Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
44,2004,10408.0,28612.0,0.0,4.0,218126.0,73353.58888,9237.40935,1548.02561,2169.3,2093.8,61.25,12.7,37.66,47.98,0.9314945547712433,-0.7070812649872001,-0.17581498326535308,-0.23070312311155355,-0.13780057619527625,-0.07162972630552371,1.1647326580781456,1.1748833337926419,0.35432520402773343,0.043676506995015886
45,2005,9310.0,27803.0,0.0,3.0,227505.0,82082.59142000001,8842.36205,1488.17722,2276.99897,1879.2,44.69,-7.94,50.04,61.65,1.0248582057119058,-0.5863394917912487,-0.19332435058466177,-0.24160923973281764,-0.09256356879882534,-0.20932414038395605,-1.2225443472771604,-1.1475416005921297,0.8465775910935632,0.5991867910959758
46,2006,7749.0,24679.0,0.0,55.0,239017.0,71956.50036,8881.40487,1501.4343900000001,2763.76115,1113.6,48.87,-3.04,58.3,69.64,1.1394548950848566,-0.7264061471193236,-0.1915938867223302,-0.23919339793510302,0.1118920943980703,-0.7005582662853902,-0.6199587263601811,-0.5961907198515589,1.175010928505821,0.9238778788770052
47,2007,4940.0,28700.0,0.0,50.0,243001.0,67714.156,9452.52626,1605.16474,4095.51565,1647.2,37.72,-21.13,64.2,74.44,1.1791137910596512,-0.7850873284097398,-0.16628052753363518,-0.22029071242819898,0.6712715217663804,-0.35818296641469366,-2.227334246270305,-2.631688155075421,1.409606169514577,1.1189363546403268
48,2008,5646.0,27030.0,0.0,50.0,249052.0,59085.558,11505.04989,1962.20071,4873.9,1995.2,49.76,-3.9,91.48,102.0,1.2393487256840192,-0.9044402805873709,-0.07530815493614923,-0.1552283786410051,0.9982178110227368,-0.13489472736858726,-0.49165700324627876,-0.6929584254509245,2.494310944890654,2.238897102981399
49,2009,10212.0,26962.0,0.0,52.0,246541.0,50347.10400000001,23725.60692,4071.74349,5631.384,1554.4,60.28,13.28,53.48,59.93,1.2143528703143633,-1.025312788771021,0.4663338759923748,0.2291916462957676,1.316385285704187,-0.41772649682698865,1.0248981958079375,1.2401452747782604,0.9833585451732444,0.5292908372807856
50,2010,8138.0,27739.0,0.0,41.0,252478.0,46857.319431310985,27112.724465788702,4810.082789704305,5785.147050514082,1550.7297295330009,49.65,-5.66,71.21,78.65,1.2734529871322238,-1.0735843724902967,0.6164583933929234,0.36373853232958775,1.380970678242355,-0.4200814630034231,-0.5075145195861992,-0.8909946601659049,1.6883371253571828,1.2900188927577405
51,2011,9576.0,26919.0,0.0,53.0,263175.0,43115.74940880016,30942.65603145457,5685.2419176278245,5941.163667415483,1542.7554929741589,62.59,10.33,87.04,93.21,1.3799367246428607,-1.125338716355429,0.7862094044517477,0.5232179688072892,1.446502640644019,-0.4251979952992878,1.3579060389462687,0.9082095404548556,2.3177680855552514,1.8816962692398158
52,2012,8296.0,25102.0,10.0,47.0,278298.0,39208.22694819793,35271.89130919562,6721.393329250027,6099.0857084724585,1531.1723260237304,46.89,-9.13,86.46,90.72,1.5304792657640502,-1.1793885563611026,0.9780906568731093,0.7120348798794028,1.5128349420518876,-0.4326301359629034,-0.9053940204787498,-1.2814411002005541,2.2947061805069326,1.780509684937593
53,2013,12443.0,28494.0,18.0,47.0,288114.0,35192.045153130784,40163.54769828096,7948.131194368463,6258.913173685,1516.8824612796145,63.27,16.18,91.17,94.25,1.6281930516296588,-1.2349413997921355,1.1948996529511444,0.9355821836699013,1.579967582465958,-0.4417989829023306,1.4559343217748681,1.5664549797063534,2.48198475426138,1.9239589389885359
54,2014,8901.0,27670.0,25.0,51.0,299158.0,31104.082343174614,45689.75936930383,9400.968516740191,6419.69335097533,1498.983666143911,53.52,6.76,85.6,87.05,1.7381310152706309,-1.2914871363950728,1.4398335381648644,1.2003313819275512,1.6475003923831313,-0.4532834382095095,0.05038173710009575,0.5065110416295826,2.2605109419870124,1.631371225343553
55,2015,11233.000758585047,25535.60396175942,-20.648383518434443,20.891511226127154,259468.0146736391,26968.704550906547,51930.55016776612,11120.15336728989,6582.378952421229,1478.3781732145214,59.17,8.7,41.85,42.53,1.3430353829163955,-1.3486887290381657,1.7164391457800487,1.513616843300957,1.7158335413065071,-0.46650459979249914,0.8648814400141944,0.7248009821676861,0.5209275870492058,-0.17779613736125546
56,2016,9028.726307556428,24467.884149386522,-94.87314472120148,95.4394897944383,266833.41464303806,22801.716770430092,58977.214903324944,13156.58771806934,6746.969978022697,1455.968215089336,47.58,-8.83,46.12346273712689,45.34334281602651,1.4163545674543347,-1.406327559041369,2.028762863043573,1.8847143869633505,1.784967029236086,-0.480883565559366,-0.8059241452556124,-1.2476849238286825,0.6908486075167007,-0.06346981205004268
57,2017,9719.668855158008,23971.23485528297,-88.91851036608283,89.47790085047531,272258.12719658576,18614.31420590309,66932.31934979255,15567.092375089844,6912.5137157019535,1430.8515591704636,50.13124522991161,-6.9111134035614095,50.27031775246161,47.86557419563582,1.470355097287244,-1.4642487715063002,2.381350631183406,2.3239784157127596,1.8545006866687674,-0.49699923760204406,-0.4381385732513607,-1.0317706758720104,0.8557354637456523,0.03902656470600175
58,2018,10580.55875583049,22836.189047154512,-56.60921392825835,57.14479271167252,277762.85108977184,14413.740812956356,75910.82734155198,18421.509579073623,7079.962877536778,1403.9304380557971,52.32495345952577,-0.22195399538299654,53.63968414130846,49.564251832694644,1.5251521033740494,-1.5223521662046047,2.7792979008067253,2.8441362163217607,1.9248346831076515,-0.5142727138285982,-0.12189526328659137,-0.279102526665226,0.9897078908707926,0.10805603776807149
59,2019,11240.25091176546,21520.158956824678,-39.50183001100584,40.04831095469943,283264.3167892322,10203.947840115055,86042.35496638794,21800.33547187002,7248.364751449393,1375.2048517453366,53.52193255280135,2.136742556759895,56.231561903667796,51.26292946975343,1.5799166756340393,-1.5805830884662808,3.2283495426961286,3.4598565260875596,1.9955688490496393,-0.5327039942390283,0.050660332442142665,-0.01370060392568907,1.0927658888921357,0.1770855108301398
60,2020,12529.11219094576,20036.557820666996,13.855453517682179,-13.360443629423708,288765.86497460864,5988.227994485293,97474.55185473351,25800.638930415,7418.672049517576,1345.5770328369836,57.46317996091694,8.365033467573943,58.8234396660269,52.96160710681224,1.6346820690035586,-1.6388959927329694,3.7350497140039707,4.1888281164567855,2.067103353997829,-0.5517141767413934,0.6188275612954359,0.6871103510101919,1.1958238869134692,0.24611498389220895
