Unnamed: 0,Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB,PCP,ZNDX,Nominal Price,Inflation Adjusted Price,GDP_scaled,CLPRB_scaled,EMFDB_scaled,ENPRP_scaled,NGMPB_scaled,PAPRB_scaled,PCP_scaled,ZNDX_scaled,OP_scaled,OP2_scaled
50,2010,33431.0,32201.0,765.0,6079.0,1965886.0,76.2704890747957,6625.601172140945,1137.3237196660393,270557.60986802913,1470516.6608157102,31.18,13.93,71.21,78.65,1.3236407845007583,-0.14184048835478028,1.4266416433132978,1.4365945344097197,-0.8523948912017044,-1.3632506024903432,1.4668082192791423,1.407982711939503,1.6883371253571828,1.2900188927577405
51,2011,42557.0,36663.0,861.0,7752.0,2036297.0,114.6541928745255,6462.703992293654,1109.6174414569996,244453.0613731425,1536843.7502625603,18.79,2.91,87.04,93.21,1.4142399025058139,0.01387898764157292,1.375825283513466,1.3860859664824154,-0.9979905988249089,-1.1345018458370824,-0.5496448823413599,0.4095797627746596,2.3177680855552514,1.8816962692398158
52,2012,26837.0,18507.0,1328.0,9754.0,2131199.0,134.3082253859113,6359.118192077374,1091.6913033627698,225563.59915477602,1564213.5451125596,23.45,-3.95,86.46,90.72,1.5363520369296366,0.0936137537250333,1.343511321424751,1.3534066020158004,-1.103344829289518,-1.040108942514992,0.20876282173866753,-0.21193060303939,2.2947061805069326,1.780509684937593
53,2013,23755.0,17912.0,3727.0,12822.0,2223958.0,145.09030833965994,6304.281471009897,1081.9152820308846,210625.37297973785,1571620.442382723,7.93,-22.27,91.17,94.25,1.6557067341648832,0.13735576248133186,1.3264048095095646,1.3355849070997654,-1.1866614057480682,-1.0145640474300652,-2.317092879403398,-1.8717075566419246,2.48198475426138,1.9239589389885359
54,2014,16531.0,16986.0,9834.0,12992.0,2350807.0,151.43641651459052,6288.444013261455,1078.6593541088714,197851.72745943442,1568797.6165123412,19.9,-20.26,85.6,87.05,1.8189256562058045,0.16310139257405154,1.3214642577331992,1.3296493478241875,-1.2579052335745042,-1.0242994046345444,-0.3689941202107097,-1.6896032074748344,2.2605109419870124,1.631371225343553
55,2015,24383.095980748636,44482.03384946361,642.58924563391,2023.661233715249,1972377.4399372342,155.318094256844,6304.29345695972,1081.1085079204986,186263.3432085756,1560732.5891828688,15.05,-16.66,41.85,42.53,1.3319934386726378,0.17884903452033696,1.3264085485696226,1.3341141572340138,-1.3225383761681746,-1.0521140575821868,-1.1583240268176047,-1.3634461641904934,0.5209275870492058,-0.17779613736125546
56,2016,33816.927629924256,45049.04887366615,706.625146578551,2088.7130767573467,2031505.04404144,158.21399982602657,6346.142409537337,1088.447731789529,175324.55224124715,1549981.381985504,26.04,1.29,46.12346273712689,45.34334281602651,1.4080740053680851,0.1905974812080483,1.339463479498592,1.3474935683741815,-1.3835484722340945,-1.089192803226371,0.6302812667101849,0.2628090932967062,0.6908486075167007,-0.06346981205004268
57,2017,32935.9457713147,45578.488355326466,714.6065091699081,2119.644995683403,2073136.167606816,160.61701930867412,6409.115963079436,1099.047002363499,164741.23011119664,1537853.7766337802,21.87390847505918,0.6186199320378876,50.27031775246161,47.86557419563582,1.461641531416324,0.20034633026647447,1.3591083055027575,1.3668160473345843,-1.4425759736992454,-1.1310184685544307,-0.04774360634080778,0.20198261055043884,0.8557354637456523,0.03902656470600175
58,2018,31605.2408212332,46086.68755051179,723.74385767792,2146.820555226679,2115466.9376647323,162.52715270478598,6489.151694323606,1112.906319642405,154352.89550976086,1525020.5494434256,20.711858169000976,-2.3858955825045878,53.63968414130846,49.564251832694644,1.5161093053681505,0.20809558169561265,1.3840757390676548,1.3920815941152158,-1.5005159502370096,-1.1752776813153767,-0.23686547428997012,-0.07022402742875664,0.9897078908707926,0.10805603776807149
59,2019,30419.757358741565,46558.5221858098,731.6731419144598,2169.7601854250206,2157769.7570512146,164.43728610089806,6582.999664659939,1128.39566027378,144070.8181570638,1511826.0561701152,20.381871032340246,-5.33756406927921,56.231561903667796,51.26292946975343,1.570541114681219,0.21584483312475178,1.4133519501817196,1.4203186748059637,-1.5578632867862587,-1.2207828279471786,-0.29057036413778264,-0.33764276809597205,1.0927658888921357,0.1770855108301398
60,2020,29421.79789020334,47035.51820234223,739.8936417567497,2191.668640450314,2200073.656077355,166.34741949701015,6687.409935478507,1146.3300359338534,133847.34660650606,1498446.5741649643,20.40563646864743,-7.963284125131793,58.8234396660269,52.96160710681224,1.6249743131863283,0.2235940845538909,1.4459231088333802,1.4530130563618762,-1.6148837548882338,-1.2669259634121455,-0.2867025765870979,-0.5755308486263255,1.1958238869134692,0.24611498389220895
